ticket_id,photo,lat,long,timestamp,type,subdistrict,district,car_count
2022-LUXG6X,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/07b5fa345ba1111f176eab0aaf01e94d6f992414.jpg,13.61925,100.5112,2022-08-12 02:59:06.474039+00:00,{จราจร},แขวงทุ่งครุ,เขตทุ่งครุ,3
2022-GWTKA2,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/99316400687e525e17b1ef3545087ef1b3f78ce2.jpg,13.82469,100.61762,2022-08-12 04:07:34.825984+00:00,"{กีดขวาง,จราจร}",แขวงลาดพร้าว,เขตลาดพร้าว,2
2022-LE3L8X,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/cc4fab2a1c8e89b00b1d658f524bc9c1d7ccc24b.jpg,13.70412,100.60189,2022-08-12 04:45:50.537829+00:00,"{ถนน,จราจร}",แขวงบางจาก,เขตพระโขนง,4
2022-7QTDEZ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/64ef786dccff9d7667a6261938a7e59607857a71.jpg,13.89311,100.56007,2022-08-12 05:14:39.352600+00:00,"{ถนน,จราจร}",แขวงทุ่งสองห้อง,เขตหลักสี่,5
2022-6E4BUE,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/8309955ebd9510146cd438e4b768cf932dd7d81c.jpg,13.76902,100.64294,2022-08-12 06:30:22.490732+00:00,{จราจร},แขวงคลองจั่น,เขตบางกะปิ,2
2022-4KLX4Y,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/fea651f1aedbea774ec44d169dbf763d46cc5e9c.jpg,13.75463,100.46913,2022-08-12 12:40:29.470477+00:00,{จราจร},แขวงบางขุนศรี,เขตบางกอกน้อย,1
2022-K4PUQY,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/11d7f7925cad64d94e04854ccaa973bed35ff342.jpg,13.79191,100.61766,2022-08-12 13:05:08.766738+00:00,{จราจร},แขวงคลองเจ้าคุณสิงห์,เขตวังทองหลาง,3
2022-G7UZFY,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/cf11be3f7d79bb1c342ef1bc1a779fa3f257cd6a.jpg,13.85782,100.62715,2022-08-12 13:30:56.352034+00:00,"{ถนน,จราจร}",แขวงอนุสาวรีย์,เขตบางเขน,8
2022-KRA9GU,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/a89dd4960ef83aa4413f473f11036370ebaf0213.jpg,13.8578,100.62721,2022-08-12 13:33:58.569802+00:00,{จราจร},แขวงอนุสาวรีย์,เขตบางเขน,6
2022-BRB3N4,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/1e977704ff56f6cb251e82860d1719b37d9193cb.jpg,13.72764,100.74841,2022-08-12 15:08:14.499995+00:00,{จราจร},แขวงคลองสามประเวศ,เขตลาดกระบัง,4
2022-87GX3F,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/cbb8dc936512d2b02097ff8c6c460cf1d1bafdac.jpg,13.71323,100.55423,2022-08-13 06:48:00.038484+00:00,"{ถนน,จราจร}",แขวงคลองเตย,เขตคลองเตย,5
2022-RC9ZCL,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/4ac4b7e331d89806bd4bf773437c6af6be5bb17c.jpg,13.71341,100.4795,2022-08-13 07:08:14.013301+00:00,{จราจร},แขวงบุคคโล,เขตธนบุรี,2
2022-P6DL9H,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/410c91e5ddae2b25e0a85f1e0e273abf079a5570.jpg,13.69928,100.48372,2022-08-13 10:23:35.851071+00:00,{จราจร},แขวงดาวคะนอง,เขตธนบุรี,7
2022-PDCFWV,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/9fae5d8ce4b8fad7d2a155f248f90a2fadf19b64.jpg,13.76488,100.44437,2022-08-13 10:24:26.441282+00:00,{จราจร},แขวงบางระมาด,เขตตลิ่งชัน,5
2022-EWZFXU,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/e028bf322cde7590cccbe3dbae41cbeee8eadfde.jpg,13.71773,100.55816,2022-08-13 11:13:55.093307+00:00,"{สะพาน,จราจร}",แขวงคลองเตย,เขตคลองเตย,2
2022-7ZCPY6,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/018cd358015fc29580ff2470b0e18c9e4c169410.jpg,13.7891,100.55839,2022-08-13 12:25:56.435817+00:00,{จราจร},แขวงสามเสนใน,เขตพญาไท,1
2022-8KRBB6,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/9fc0117d06da76d8e0bca680dbf253d04f1401ae.jpg,13.76261,100.54089,2022-08-14 06:53:21.185672+00:00,{จราจร},แขวงถนนพญาไท,เขตราชเทวี,1
2022-E3B62A,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/bd04e3829afe4e155dfb16d5770991d4df044414.jpg,13.71901,100.50816,2022-08-14 07:14:44.754392+00:00,{จราจร},แขวงคลองต้นไทร,เขตคลองสาน,2
2022-K4KEWF,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/c256b7241be065428e19299d49edf3804602bbb0.jpg,13.73527,100.57678,2022-08-14 07:17:57.356784+00:00,{จราจร},แขวงคลองตันเหนือ,เขตวัฒนา,2
2022-FABNXE,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/99078ebabec27ad98f1d7d396763efdca9ad9954.jpg,13.80299,100.81012,2022-08-14 15:20:47.701054+00:00,"{ถนน,จราจร}",แขวงลำผักชี,เขตหนองจอก,7
2022-M8Y7GE,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/4b348e8b28ca38214928b2ea24c97247f5d65f78.jpg,13.7561,100.56629,2022-08-14 16:27:16.598547+00:00,{จราจร},แขวงห้วยขวาง,เขตห้วยขวาง,6
2022-AEBHA8,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/70829ec9085d28a1ee290a70b76feda2a56dbc7d.jpg,13.79061,100.54852,2022-08-14 23:54:23.131864+00:00,"{สะพาน,จราจร}",แขวงสามเสนใน,เขตพญาไท,5
2022-9QMY9U,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/f5d07269fb5425cccdd3f31a8e6c5874d665d488.jpg,13.73395,100.56631,2022-08-15 00:37:41.645792+00:00,{จราจร},แขวงคลองเตยเหนือ,เขตวัฒนา,3
2022-NVG8G4,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/1a6c2ffc3c248e3ac4c2a6c258386b604dd27297.jpg,13.73375,100.49678,2022-08-15 00:42:27.120905+00:00,{จราจร},แขวงสมเด็จเจ้าพระยา,เขตคลองสาน,5
2022-GWBX64,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/bc449c0742de0f0253ac37ef425a5eb70de35a69.jpg,13.62623,100.45837,2022-08-15 01:20:46.515034+00:00,{จราจร},แขวงท่าข้าม,เขตบางขุนเทียน,2
2022-KKBW8D,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/6a6670cced93bb4a077828d90076a45b5be330f1.jpg,13.71108,100.45584,2022-08-15 01:24:11.446390+00:00,"{จราจร,ถนน}",แขวงบางค้อ,เขตจอมทอง,1
2022-GDWE9H,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/b15a8a1a95c103c6dffe00f0a5302624ae079aec.jpg,13.89861,100.66239,2022-08-15 01:49:03.187975+00:00,{จราจร},แขวงออเงิน,เขตสายไหม,3
2022-FGB6EF,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/7ee8c12c58458ad7567534afc8b5d6aa90c136f6.jpg,13.66128,100.4023,2022-08-15 02:39:36.402034+00:00,"{สะพาน,จราจร}",แขวงบางบอน,เขตบางบอน,1
2022-MRC9TV,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/c59e6031c0e675dec2e7fa1a281897e4c1e6c1c0.jpg,13.75681,100.64594,2022-08-15 02:48:01.807656+00:00,{จราจร},แขวงหัวหมาก,เขตบางกะปิ,4
2022-AGN8GZ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/033213bcc2eb0c3aa3e892bf9ae0cd4141167d86.jpg,13.74267,100.55072,2022-08-15 02:48:33.025856+00:00,{จราจร},แขวงคลองเตย,เขตคลองเตย,5
2022-EDAXH8,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/dc1bb5c474ab5ac99af50c6097364fc88abcf5a2.jpg,13.77529,100.62677,2022-08-15 03:38:13.250413+00:00,{จราจร},แขวงพลับพลา,เขตวังทองหลาง,3
2022-9A39QA,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/49f8542ae63c2f7af60686ca4f0591a57e8f61bf.jpg,13.68738,100.54756,2022-08-15 04:11:47.310508+00:00,"{สะพาน,จราจร}",แขวงช่องนนทรีย์,เขตยานนาวา,2
2022-8GKY9H,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/8906c883181a70c057a5ae8f57f6faeac35cb279.jpg,13.82872,100.56913,2022-08-15 08:37:52.066316+00:00,{จราจร},แขวงลาดยาว,เขตจตุจักร,3
2022-4YYX64,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/97b6a2080992beb00c5e5c19b9d892fc1a42a8c5.jpg,13.74862,100.65655,2022-08-15 08:52:13.907158+00:00,"{ถนน,จราจร}",แขวงหัวหมาก,เขตบางกะปิ,4
2022-4MPT64,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/c3e8e38b589034f97746dca035bd0c1d2ad849ce.jpg,13.81875,100.51384,2022-08-15 09:57:03.159424+00:00,{จราจร},แขวงวงศ์สว่าง,เขตบางซื่อ,3
2022-EZGETQ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/30178aff35f8341bbe1f3cbd5c1da1f203c64689.jpg,13.78892,100.51425,2022-08-15 10:21:51.422677+00:00,{จราจร},แขวงถนนนครไชยศรี,เขตดุสิต,9
2022-DZ8B9K,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/f3ec0cb4ce3f1fdac6f6ef3d65706b3fdc407ed5.jpg,13.75216,100.61735,2022-08-15 10:37:56.077577+00:00,{จราจร},แขวงหัวหมาก,เขตบางกะปิ,6
2022-6LDKRQ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/9c3f6d22f23260247393694720268b2bcc2d7798.jpg,13.78049,100.50973,2022-08-15 10:48:44.438224+00:00,"{จราจร,สะพาน}",แขวงดุสิต,เขตดุสิต,3
2022-B7HBU4,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/9660840b09a7d8d7f2ebb86e068c9a33b4638cb4.jpg,13.72177,100.76834,2022-08-15 11:20:49.708044+00:00,"{ถนน,น้ำท่วม,จราจร}",แขวงลาดกระบัง,เขตลาดกระบัง,6
2022-GHTNFU,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/d5f3b71c5fa4e20e8c18282665f85ff4945bd3f2.jpg,13.7163,100.69699,2022-08-15 12:14:53.024570+00:00,"{ถนน,จราจร,น้ำท่วม}",แขวงประเวศ,เขตประเวศ,2
2022-G8VM76,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/daae3f9d4e6943229924430ec160f2761c93e814.jpg,13.68427,100.6109,2022-08-15 12:30:31.717732+00:00,"{ถนน,แสงสว่าง,ต้นไม้,จราจร}",แขวงบางนา,เขตบางนา,6
2022-KFMEQU,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/5de2015262165f5f181063a0d31e693a943f51ac.jpg,13.68489,100.48819,2022-08-16 00:02:07.744768+00:00,"{สะพาน,จราจร}",แขวงบางมด,เขตจอมทอง,7
2022-PB7UB3,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/86775b8b93030244342e6244bfc01d686d57a5a8.jpg,13.75693,100.54842,2022-08-16 00:09:44.482952+00:00,{จราจร},แขวงมักกะสัน,เขตราชเทวี,5
2022-QPE3EV,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/48b97085e397c5d457a04a08b545305e63057e44.jpg,13.73476,100.64243,2022-08-16 00:11:42.577841+00:00,"{สะพาน,จราจร,ถนน}",แขวงสวนหลวง,เขตสวนหลวง,3
2022-68MG6Q,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/2f2e16c10af74de304f036cbbe84872bc1f7d4c8.jpg,13.85448,100.58472,2022-08-16 00:37:00.092482+00:00,"{ความปลอดภัย,คลอง,จราจร,ถนน}",แขวงเสนานิคม,เขตจตุจักร,9
2022-3LN2VC,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/d9758d99f0680bf7f4e391a3cc9dd2c816ccc986.jpg,13.61117,100.51051,2022-08-16 00:44:02.961934+00:00,{จราจร},แขวงทุ่งครุ,เขตทุ่งครุ,7
2022-7MNV2G,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/24db60114394e3d4bd16c833c24df44d8bc48269.jpg,13.769,100.73238,2022-08-16 01:10:30.414961+00:00,{จราจร},แขวงคลองสองต้นนุ่น,เขตลาดกระบัง,8
2022-9F4TG7,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/c6cdd899cbe5d4ebb1327b26c5df999e59a42a6c.jpg,13.68441,100.6226,2022-08-16 01:20:37.240021+00:00,"{น้ำท่วม,จราจร}",แขวงบางนา,เขตบางนา,5
2022-ELKAHN,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/5b076acf5893e73f4487b2a00e01f65b0949ef5c.jpg,13.73033,100.64787,2022-08-16 01:48:52.120468+00:00,{จราจร},แขวงสวนหลวง,เขตสวนหลวง,10
2022-B6AGGQ,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/5262aa0445d9f817518336b93a4bb9a824a62c9d.jpg,13.67454,100.67954,2022-08-16 01:57:22.459405+00:00,{จราจร},แขวงดอกไม้,เขตประเวศ,3
2022-8EMGVM,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/c2753778ed54ded4ce84613009118d8e7d126f17.jpg,13.81828,100.5173,2022-08-16 03:17:29.797858+00:00,{จราจร},แขวงวงศ์สว่าง,เขตบางซื่อ,6
2022-PU3VZ9,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/7051c2e3a4eae3ad283cef141e93664a4068d9e1.jpg,13.84268,100.85722,2022-08-16 08:02:40.305027+00:00,{จราจร},แขวงกระทุ่มราย,เขตหนองจอก,2
2022-EAX3Z9,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/08a0151287a05bc1f34f3b749b29720a0cdae806.jpg,13.74179,100.5565,2022-08-16 08:07:30.389125+00:00,{จราจร},แขวงคลองเตยเหนือ,เขตวัฒนา,6
2022-ADB6UC,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/805166400a7af8f2820dff7abc76a48ee7d399e0.jpg,13.87702,100.57162,2022-08-16 09:45:08.106926+00:00,"{ถนน,จราจร}",แขวงทุ่งสองห้อง,เขตหลักสี่,4
2022-K4FRKP,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/f18c86c22f17acb494346708b7ebc4fce7e9f162.jpg,13.89022,100.56936,2022-08-16 09:58:01.806044+00:00,{จราจร},แขวงทุ่งสองห้อง,เขตหลักสี่,3
2022-RKVRHN,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/ffb83ee755bd7000dde4d21457d71349d689fded.jpg,13.83875,100.57498,2022-08-16 10:21:10.733814+00:00,{จราจร},แขวงลาดยาว,เขตจตุจักร,14
2022-6QPPCM,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/6f19d677ac5d7e06cd5d26086dd0cb6c10588406.jpg,13.81244,100.7246,2022-08-16 10:21:14.154672+00:00,"{ถนน,จราจร}",แขวงมีนบุรี,เขตมีนบุรี,2
2022-FXL747,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/79b1d140e7e55a75c77617e6e9d4a3b69e5b83a4.jpg,13.73759,100.636,2022-08-16 11:26:54.614737+00:00,{จราจร},แขวงสวนหลวง,เขตสวนหลวง,6
2022-ANZW6C,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/19f5d6583d89e8e52df17136e2f55148f62df1cf.jpg,13.72527,100.50924,2022-08-16 11:32:27.231289+00:00,"{ถนน,จราจร}",แขวงคลองต้นไทร,เขตคลองสาน,8
2022-LEAMAR,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/f30ca3491fac501514b315bed5a7b513b08507d7.jpg,13.71757,100.59551,2022-08-16 12:18:35.131715+00:00,{จราจร},แขวงพระโขนงเหนือ,เขตวัฒนา,4
2022-8DC99L,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/b13e31964b7558f8f58acfac91f511af10025116.jpg,13.87453,100.59668,2022-08-16 13:10:28.522021+00:00,{จราจร},แขวงอนุสาวรีย์,เขตบางเขน,3
2022-6HCEVR,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-08/981324ef797eaf4218e264a8c4979bfbb259fb92.jpg,13.74307,100.54742,2022-08-16 13:32:49.692238+00:00,{จราจร},แขวงลุมพินี,เขตปทุมวัน,6
